50,50
44,69
50,10
40,50
70,70
62,62
40,50
80,50
57,69
44,63
25,25
50,50
43,72
38,63
67,78
80,70
30,40
25,50
42,75
50,75
54,54
25,34
60,80
15,36
44,57
47,54
31,16
50,34
59,67
32,25
57,44
55,45
25,35
65,60
75,60
45,20
50,45
55,55
55,55
63,50
25,55
46,37
56,56
50,50
43,72
0,67
67,39
13,13
88,63
30,60
30,50
89,67
67,17
50,82
100,0
50,25
84,0
38,69
100,67
54,54
32,63
0,0
57,13
72,58
13,38
36,50
58,86
43,8
50,34
31,31
39,77
60,40
100,50
73,55
20,40
42,75
25,17
28,64
67,34
60,60
44,50
75,50
73,28
55,37
67,84
64,69
88,50
69,38
34,78
0,50
17,67
13,75
50,88
45,50
47,77
58,36
50,50
65,79
22,58
75,67
43,86
72,50
58,72
38,63
50,19
40,70
70,50
50,75
75,50
100,0
60,40
30,20
60,90
38,75
34,92
59,42
50,50
50,0
9,17
17,50
89,67
30,60
56,56
67,34
34,67
100,45
38,75
42,59
84,84
45,45
78,67
25,50
50,15
67,67
69,63
75,25
62,62
72,36
29,58
62,31
50,50
89,95
38,75
100,13
50,67
57,50
44,32
67,67
58,36
38,44
50,75
0,0
64,28
72,36
20,50
60,50
70,60
90,20
50,50
58,65
58,36
0,0
100,34
43,72
70,30
59,59
30,30
0,100
67,89
42,50
29,65
79,43
36,50
58,50
54,54
29,36
12,78
45,50
17,56
20,60
36,58
93,36
29,86
75,34
36,79
0,0
43,29
50,75
78,78
23,39
84,34
57,63
38,75
60,40
60,30
20,30
90,80
80,50
43,43
38,57
88,38
75,50
45,55
45,56
67,62
50,34
63,38
29,72
58,29
34,0
60,50
40,60
80,100
22,58
78,56
63,38
62,50
75,0
100,100
100,75
58,79
84,34
47,24
58,50
58,58
60,35
43,72
43,58
43,50
50,79
45,45
67,45
50,62
48,27
34,34
50,82
69,69
80,30
58,48
50,45
34,34
0,0
29,65
88,38
56,34
40,50
65,55
63,50
30,70
17,34
38,44
50,32
62,23
34,73
58,36
39,70
77,54
16,47
50,50
72,36
40,10
60,60
39,56
67,34
60,40
70,47
50,100
25,50
34,34
89,67
63,75
50,65
28,46
60,60
39,24
13,88
54,40
67,75
38,44
65,58
72,43
34,23
50,100
50,0
47,54
57,50
62,54
46,46
50,50
34,67
67,67
59,67
13,63
70,60
67,59
77,31
34,89
40,60
75,55
56,67
72,93
62,28
53,34
95,56
17,42
54,54
50,50
54,70
55,46
69,38
40,50
34,100
37,73
67,67
60,40
17,50
67,12
73,62
50,50
50,50
45,50
73,56
56,50
50,50
50,75
67,67
100,0
38,88
75,25
100,100
50,58
65,65
72,50
50,58
36,50
100,60
25,25
38,50
75,63
64,74
54,54
34,34
43,36
17,56
38,44
34,78
34,59
34,50
72,58
63,69
63,50
62,53
100,100
0,0
58,29
25,25
100,100
58,65
17,56
50,50
70,50
39,47
80,30
38,38
56,45
88,38
0,0
36,50
50,59
67,50
59,59
50,25
57,63
67,34
65,43
47,62
43,22
50,36
75,25
22,65
40,40
30,80
50,63
37,37
34,34
84,56
93,86
50,63
50,50
30,90
54,47
100,40
0,0
57,50
65,58
65,70
100,34
44,38
67,73
63,44
80,60
60,40
50,62
31,54
75,50
29,36
39,45
84,0
100,100
40,60
50,40
69,90
19,32
100,100
100,0
50,50
40,60
43,29
100,0
100,84
63,63
80,40
67,42
50,50
28,23
44,13
79,100
50,100
0,63
34,84
56,34
67,56
50,94
58,72
84,100
50,50
29,100
45,50
30,50
86,86
29,100
80,60
